"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Source Counters","Branch Instructions","inst","138936320",
"0","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Source Counters","Branch Efficiency","%","100",
"0","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Source Counters","Avg. Divergent Branches","branches","0",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","5.00",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","SM Frequency","Mhz","585.00",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","249759973",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","Memory Throughput","%","86.03",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","DRAM Throughput","%","9.80",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","Duration","ms","426.94",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","86.15",
